date,t,y
2024-11-30,499,-76.47876309170172
2024-11-30,500,-78.00528708278195
2024-12-01,501,-76.85157076063773
2024-12-01,502,-75.51391461015167
2024-12-01,503,-77.58906030773724
2024-12-02,504,-78.03017976076697
2024-12-02,505,-77.72757822050501
2024-12-02,506,-78.46734620706935
2024-12-03,507,-76.49952856560608
2024-12-03,508,-77.63448379201479
2024-12-03,509,-75.23144680238994
2024-12-04,510,-78.40236041021053
2024-12-04,511,-78.32293195710965
2024-12-05,512,-77.04082947024776
2024-12-05,513,-77.50520891426076
2024-12-05,514,-77.48054825666622
2024-12-06,515,-78.31552926876661
2024-12-06,516,-78.44927718075012
2024-12-06,517,-78.49614308335961
2024-12-07,518,-77.62852338417952
2024-12-07,519,-77.68667571434968
2024-12-07,520,-78.06801817305775
2024-12-08,521,-78.73339041698239
2024-12-08,522,-77.02907122078749
2024-12-09,523,-77.66166406853074
2024-12-09,524,-77.58855772843573
2024-12-09,525,-77.55530686658662
2024-12-10,526,-78.45457455169858
2024-12-10,527,-77.51779843373397
2024-12-10,528,-78.38884759746036
2024-12-11,529,-82.73325123869795
2024-12-11,530,-78.48230629724358
2024-12-12,531,-80.06381835213645
2024-12-12,532,-77.30379859068915
2024-12-12,533,-78.19635395520956
2024-12-13,534,-79.13083287783087
2024-12-13,535,-78.95276847193674
2024-12-13,536,-77.3348018102907
2024-12-14,537,-77.20034245387168
2024-12-14,538,-79.63598302635071
2024-12-14,539,-79.21655657384986
2024-12-15,540,-79.27069793270628
2024-12-15,541,-80.80811271074815
2024-12-16,542,-78.17329476675057
2024-12-16,543,-77.9418168986178
2024-12-16,544,-79.19773325156984
2024-12-17,545,-79.34881535525976
2024-12-17,546,-79.27722532088158
2024-12-17,547,-75.01107567644048
2024-12-18,548,-78.05440295397162
2024-12-18,549,-78.36485558995888
2024-12-18,550,-79.33277368814204
2024-12-19,551,-79.62140805195827
2024-12-19,552,-79.86731660861304
2024-12-20,553,-79.77903104621598
2024-12-20,554,-80.06983590229633
2024-12-20,555,-81.78729050475451
2024-12-21,556,-79.31668748787571
2024-12-21,557,-78.76310479191869
2024-12-21,558,-79.41210406372684
2024-12-22,559,-79.80053333374755
2024-12-22,560,-79.34178633725541
2024-12-22,561,-80.4057865382004
2024-12-23,562,-78.32001122325948
2024-12-23,563,-78.49682064058628
2024-12-24,564,-79.69551088310243
2024-12-24,565,-78.29706196692197
2024-12-24,566,-79.64520061386736
2024-12-25,567,-78.91115518421734
2024-12-25,568,-79.07604935117575
2024-12-25,569,-79.79423677746632
2024-12-26,570,-81.34979952265306
2024-12-26,571,-80.09624470813547
2024-12-26,572,-79.30927117253353
2024-12-27,573,-78.88231887289376
2024-12-27,574,-79.63205151074807
2024-12-28,575,-79.7091855635487
2024-12-28,576,-79.70889410332626
2024-12-28,577,-80.84206208902116
2024-12-29,578,-79.981088914142
2024-12-29,579,-80.2540055614268
2024-12-29,580,-82.03738022436579
2024-12-30,581,-81.81529245570056
2024-12-30,582,-80.92961450840397
2024-12-31,583,-78.86883434952384
2024-12-31,584,-80.15896379809077
2024-12-31,585,-80.59258792769408
2025-01-01,586,-79.59274413841433
2025-01-01,587,-80.60001824091695
2025-01-01,588,-80.6095604856957
2025-01-02,589,-83.16969289794397
2025-01-02,590,-80.98732126615066
2025-01-02,591,-81.43551937604266
2025-01-03,592,-81.65643655106555
2025-01-03,593,-82.14761678685801
2025-01-04,594,-79.73391362374625
2025-01-04,595,-80.23241675414981
2025-01-04,596,-81.46606554983447
2025-01-05,597,-81.00776359951736
2025-01-05,598,-79.99963943266015
2025-01-05,599,-80.4632680239586
2025-01-06,600,-81.07513377458349
2025-01-06,601,-80.40074222069543
2025-01-06,602,-81.76264963419041
2025-01-07,603,-80.565154606138
2025-01-07,604,-80.98889796358814
2025-01-08,605,-80.6016793081721
2025-01-08,606,-81.73169979744357
2025-01-08,607,-81.74137310255314
2025-01-09,608,-81.630392192844
2025-01-09,609,-80.82289225589201
2025-01-09,610,-81.89803432809266
2025-01-10,611,-80.40332519097153
2025-01-10,612,-80.91371884179266
2025-01-10,613,-79.99008934580408
2025-01-11,614,-82.09889959936788
2025-01-11,615,-81.10672270158979
2025-01-12,616,-81.65771668536847
2025-01-12,617,-81.7941650100522
2025-01-12,618,-81.44925315611758
2025-01-13,619,-81.77850874205426
2025-01-13,620,-81.90481195473212
2025-01-13,621,-81.35097810296534
2025-01-14,622,-82.85925462643245
2025-01-14,623,-82.99314253921048
2025-01-14,624,-82.32012466668706
2025-01-15,625,-82.48504749731971
2025-01-15,626,-81.65302244581913
2025-01-16,627,-82.73677740984019
2025-01-16,628,-82.26082480131706
2025-01-16,629,-80.86828781519654
2025-01-17,630,-81.55535117421257
2025-01-17,631,-81.70630238457021
2025-01-17,632,-83.23617418315924
2025-01-18,633,-82.71881423000357
2025-01-18,634,-80.64683730279751
2025-01-19,635,-82.57024726212916
2025-01-19,636,-82.07654629315783
2025-01-19,637,-81.65563635241949
2025-01-20,638,-82.48283751285769
2025-01-20,639,-82.22167327873771
2025-01-20,640,-81.42973152684863
2025-01-21,641,-83.11513818995985
2025-01-21,642,-81.9775458135186
2025-01-21,643,-82.07388606171513
2025-01-22,644,-82.64001110709236
2025-01-22,645,-82.54733792110342
2025-01-23,646,-83.75095945146046
2025-01-23,647,-83.72564023214031
2025-01-23,648,-81.66392962086465
2025-01-24,649,-83.10839905839508
2025-01-24,650,-83.73998798997728
2025-01-24,651,-82.53057619713113
2025-01-25,652,-82.49594764860014
2025-01-25,653,-83.22472921006796
2025-01-25,654,-84.12238256060937
2025-01-26,655,-84.00991689287729
2025-01-26,656,-83.18748150255921
2025-01-27,657,-83.07658655228207
2025-01-27,658,-82.10225774084213
2025-01-27,659,-84.62322341157666
2025-01-28,660,-82.4212093100789
2025-01-28,661,-82.3710467706348
2025-01-28,662,-84.09192355127618
2025-01-29,663,-83.41274043507363
2025-01-29,664,-84.41795418763105
2025-01-29,665,-83.41104821183008
2025-01-30,666,-83.96424689339811
2025-01-30,667,-82.55141114807344
2025-01-31,668,-83.56457174030557
2025-01-31,669,-84.41893586637792
2025-01-31,670,-85.33457035074493
2025-02-01,671,-85.26607741500189
2025-02-01,672,-83.64425027311025
2025-02-01,673,-84.10812104493543
2025-02-02,674,-85.56268207918251
2025-02-02,675,-84.3346204897274
2025-02-02,676,-83.72315295693211
2025-02-03,677,-83.09821063603871
2025-02-03,678,-83.19636060895543
2025-02-04,679,-83.65180344822654
2025-02-04,680,-84.43586053797962
2025-02-04,681,-84.11962018712137
2025-02-05,682,-81.66038252940713
2025-02-05,683,-83.8199931077419
2025-02-05,684,-83.48861914170331
2025-02-06,685,-83.61033771077273
2025-02-06,686,-84.38677723546874
2025-02-07,687,-83.88165614667665
2025-02-07,688,-83.42749429387987
2025-02-07,689,-85.39117200506738
2025-02-08,690,-83.36019159438808
2025-02-08,691,-84.90539208735895
2025-02-08,692,-83.87530161505026
2025-02-09,693,-83.3750580415411
2025-02-09,694,-84.97499410126993
2025-02-09,695,-85.86359011967116
2025-02-10,696,-82.69491495627342
2025-02-10,697,-85.18798141285484
2025-02-11,698,-83.85980147406974
2025-02-11,699,-85.42657454037202
2025-02-11,700,-85.03311913056005
2025-02-12,701,-84.99211389262814
2025-02-12,702,-83.88963057666744
2025-02-12,703,-85.06751746089137
2025-02-13,704,-85.98044299698189
2025-02-13,705,-83.04448197946837
2025-02-13,706,-82.47781838082543
2025-02-14,707,-84.51252902981325
2025-02-14,708,-85.30415065600627
2025-02-15,709,-84.18834171043437
2025-02-15,710,-84.31592359557408
2025-02-15,711,-84.97931899987013
2025-02-16,712,-84.10227507223466
2025-02-16,713,-83.7867050799468
2025-02-16,714,-84.30518794398343
2025-02-17,715,-84.27304237634392
2025-02-17,716,-84.82271403677622
2025-02-17,717,-86.17597788932801
2025-02-18,718,-85.95217926483554
2025-02-18,719,-84.42926306598387
2025-02-19,720,-86.18804496998094
2025-02-19,721,-81.97519865245513
2025-02-19,722,-85.47641420124008
2025-02-20,723,-84.91404749855067
2025-02-20,724,-85.10725361500893
2025-02-20,725,-86.58841342320613
2025-02-21,726,-85.74829849032703
2025-02-21,727,-86.6032319323405
2025-02-21,728,-85.48601876889374
2025-02-22,729,-85.00232676084156
2025-02-22,730,-85.73808983526285
2025-02-23,731,-84.63495106828987
2025-02-23,732,-85.43569143597128
2025-02-23,733,-85.23163937210612
2025-02-24,734,-85.89660657854074
2025-02-24,735,-86.21984249915663
2025-02-24,736,-86.63147759725064
2025-02-25,737,-86.81985281894099
2025-02-25,738,-85.93789728762732
2025-02-26,739,-87.18788422849777
2025-02-26,740,-86.71456684153263
2025-02-26,741,-85.15096932452045
2025-02-27,742,-86.42849737173277
2025-02-27,743,-87.26764872025585
2025-02-27,744,-86.80704513214002
2025-02-28,745,-85.69558400659317
2025-02-28,746,-87.64192428897394
2025-02-28,747,-84.23064698630424
2025-03-01,748,-88.15583560528793
2025-03-01,749,-87.60159488991675
2025-03-02,750,-88.29661791963187
2025-03-02,751,-85.92550488616968
2025-03-02,752,-87.02098967099315
2025-03-03,753,-88.59961610100764
2025-03-03,754,-88.45015751095664
2025-03-03,755,-87.41125825374853
2025-03-04,756,-88.07089670720593
2025-03-04,757,-87.34505087303819
2025-03-04,758,-88.48472487261529
2025-03-05,759,-86.84169166424165
2025-03-05,760,-88.69653747225789
2025-03-06,761,-87.95979647018623
2025-03-06,762,-86.56557467395811
2025-03-06,763,-87.00833197204167
2025-03-07,764,-86.99442417279438
2025-03-07,765,-88.7823693291273
2025-03-07,766,-88.48321042663527
2025-03-08,767,-86.78551866931382
2025-03-08,768,-86.38121906898341
2025-03-08,769,-86.31317643219793
2025-03-09,770,-87.81332872328703
2025-03-09,771,-87.99433565229091
2025-03-10,772,-89.11269910559697
2025-03-10,773,-88.35684688936861
2025-03-10,774,-85.61624113992492
2025-03-11,775,-87.24338337308451
2025-03-11,776,-86.97275131013431
2025-03-11,777,-88.99189205923147
2025-03-12,778,-88.23662377756114
2025-03-12,779,-87.25792260005778
2025-03-12,780,-88.23952484126625
2025-03-13,781,-88.64259181242404
2025-03-13,782,-88.58915460599738
2025-03-14,783,-87.07976477616357
2025-03-14,784,-86.5039923373704
2025-03-14,785,-87.83572593879681
2025-03-15,786,-88.0717087406845
2025-03-15,787,-87.76362637195612
2025-03-15,788,-87.29121730859963
2025-03-16,789,-89.40877930630728
2025-03-16,790,-85.10320231959008
2025-03-17,791,-87.56031445105498
2025-03-17,792,-87.26808062494185
2025-03-17,793,-88.57299514296294
2025-03-18,794,-89.31162623514456
2025-03-18,795,-87.75738527938485
2025-03-18,796,-88.60505399631668
2025-03-19,797,-90.21534394597145
2025-03-19,798,-89.25258709969833
2025-03-19,799,-88.46979419335756
2025-03-20,800,-89.85108066689685
2025-03-20,801,-89.59030926153322
2025-03-21,802,-87.861393667642
2025-03-21,803,-89.25098396896259
2025-03-21,804,-89.29275844254865
2025-03-22,805,-87.07104756698192
2025-03-22,806,-87.93899596675384
2025-03-22,807,-87.0699611839571
2025-03-23,808,-88.21129533170203
2025-03-23,809,-89.11425974181827
2025-03-23,810,-89.2325451488533
2025-03-24,811,-89.13609110582607
2025-03-24,812,-88.95305592313105
2025-03-25,813,-98.1757835985771
2025-03-25,814,-90.36507553573011
2025-03-25,815,-88.03500814859362
2025-03-26,816,-88.81959295991476
2025-03-26,817,-89.2755349329283
2025-03-26,818,-90.13537795828556
2025-03-27,819,-88.30641667284743
2025-03-27,820,-89.27932965472473
2025-03-27,821,-88.85966684366367
2025-03-28,822,-90.9891164806382
2025-03-28,823,-89.5989216313291
2025-03-29,824,-88.12022441936784
2025-03-29,825,-91.54015714737803
2025-03-29,826,-90.06946117752608
2025-03-30,827,-88.32140419055902
2025-03-30,828,-90.26727293969533
2025-03-30,829,-90.33584306929592
2025-03-31,830,-90.57735771450663
2025-03-31,831,-90.16777793331032
2025-03-31,832,-90.1091034539787
2025-04-01,833,-87.14023205504648
2025-04-01,834,-91.23935925042285
2025-04-02,835,-89.49311065107271
2025-04-02,836,-90.05335933905727
2025-04-02,837,-89.9442402214022
2025-04-03,838,-89.27081157292245
2025-04-03,839,-89.21723193252085
2025-04-03,840,-87.96603555922317
2025-04-04,841,-89.43182869447774
2025-04-04,842,-93.44995818039251
2025-04-05,843,-90.63190361186689
2025-04-05,844,-89.45983523139408
2025-04-05,845,-89.43254100224722
2025-04-06,846,-91.2141370669476
2025-04-06,847,-89.56427248228199
2025-04-06,848,-91.31223336806445
2025-04-07,849,-89.74313800089968
2025-04-07,850,-89.88346830771113
2025-04-07,851,-88.15324708372715
2025-04-08,852,-89.55008979568493
2025-04-08,853,-89.51415567025093
2025-04-09,854,-88.8569374068109
2025-04-09,855,-88.39903533819711
2025-04-09,856,-89.18180511134432
2025-04-10,857,-89.96368083334094
2025-04-10,858,-90.20205551516646
2025-04-10,859,-88.9718079142457
2025-04-11,860,-89.73785826795257
2025-04-11,861,-88.39159791513075
2025-04-11,862,-88.68131130754871
2025-04-12,863,-89.64150743986558
2025-04-12,864,-87.99123891590807
2025-04-13,865,-90.53445004406126
2025-04-13,866,-88.86095962552446
2025-04-13,867,-90.26058659249017
2025-04-14,868,-85.01216830341447
2025-04-14,869,-89.71129934445568
2025-04-14,870,-88.10519380372092
2025-04-15,871,-88.77622356425053
2025-04-15,872,-89.11705087798794
2025-04-15,873,-90.20891599813326
2025-04-16,874,-88.71366798289083
2025-04-16,875,-90.77598048320174
2025-04-17,876,-88.57172774693065
2025-04-17,877,-87.17647704730646
2025-04-17,878,-89.62570782375579
2025-04-18,879,-86.12435126507009
2025-04-18,880,-88.32531800599953
2025-04-18,881,-89.4439297492597
2025-04-19,882,-88.66497025801813
2025-04-19,883,-88.90128291156405
2025-04-19,884,-89.1728388697692
2025-04-20,885,-88.31104030441384
2025-04-20,886,-88.28754120213617
2025-04-21,887,-89.4737764622225
2025-04-21,888,-88.00629516180396
2025-04-21,889,-87.61903633285118
2025-04-22,890,-89.65388795417934
2025-04-22,891,-88.41434391426465
2025-04-22,892,-85.89483287615235
2025-04-23,893,-87.89494154745597
2025-04-23,894,-87.67450100120944
2025-04-24,895,-87.97080897354351
2025-04-24,896,-87.57013079009712
2025-04-24,897,-88.45001134334466
2025-04-25,898,-89.04528338540091
2025-04-25,899,-86.89478890590196
2025-04-25,900,-87.45526930955951
2025-04-26,901,-85.59462227111186
2025-04-26,902,-87.00467135038191
2025-04-26,903,-86.66958051594729
2025-04-27,904,-87.43709800077282
2025-04-27,905,-86.85623057748595
2025-04-28,906,-86.95275281964003
2025-04-28,907,-88.60324549756733
2025-04-28,908,-88.27735062161318
2025-04-29,909,-88.18384267102272
2025-04-29,910,-89.14951196752423
2025-04-29,911,-84.09141654640527
2025-04-30,912,-87.23308224170164
2025-04-30,913,-87.64564945314956
2025-04-30,914,-86.67312920285515
2025-05-01,915,-87.59765892583594
2025-05-01,916,-86.33246596351638
2025-05-02,917,-87.74366098850948
2025-05-02,918,-87.93844474565111
2025-05-02,919,-85.9612741757726
2025-05-03,920,-86.86067779295718
2025-05-03,921,-87.2319644191087
2025-05-03,922,-87.77220553518181
2025-05-04,923,-86.378500585688
2025-05-04,924,-87.73037295689608
2025-05-04,925,-87.83843445076111
2025-05-05,926,-87.78610450600436
2025-05-05,927,-87.77738077438204
2025-05-06,928,-88.46151190381718
2025-05-06,929,-86.95984438981642
2025-05-06,930,-87.14835689184049
2025-05-07,931,-85.48762105801764
2025-05-07,932,-86.49151904502716
2025-05-07,933,-85.94483812653291
2025-05-08,934,-86.77257824038335
2025-05-08,935,-88.06803881480116
2025-05-08,936,-86.0145489258793
2025-05-09,937,-85.18430891000507
2025-05-09,938,-87.64542609609627
2025-05-10,939,-87.87598522833149
2025-05-10,940,-87.1822275534075
2025-05-10,941,-86.44149492086427
2025-05-11,942,-86.45361795434656
2025-05-11,943,-85.31302748492502
2025-05-11,944,-87.2561243512916
2025-05-12,945,-86.47228944541233
2025-05-12,946,-86.2098868071759
2025-05-13,947,-90.23991836398899
2025-05-13,948,-84.94994119504526
2025-05-13,949,-88.67871491342459
2025-05-14,950,-88.07798884055622
2025-05-14,951,-87.28670779208987
2025-05-14,952,-85.522773918919
2025-05-15,953,-86.33654830710493
2025-05-15,954,-85.46368152997465
2025-05-15,955,-86.37009547516145
2025-05-16,956,-86.37077613385448
2025-05-16,957,-84.61622151430167
2025-05-17,958,-85.17240802607158
2025-05-17,959,-86.56481495133079
2025-05-17,960,-84.05108725202386
2025-05-18,961,-83.64030507604288
2025-05-18,962,-86.09632315910075
2025-05-18,963,-85.6764711711791
2025-05-19,964,-86.13495333078856
2025-05-19,965,-84.8386982743553
2025-05-19,966,-84.0474107581304
2025-05-20,967,-85.41538675170402
2025-05-20,968,-87.03737838757085
2025-05-21,969,-85.0931824268852
2025-05-21,970,-83.96357476639864
2025-05-21,971,-84.70118937044592
2025-05-22,972,-85.27660071927636
2025-05-22,973,-85.93047376703792
2025-05-22,974,-83.6893686292179
2025-05-23,975,-86.3314034763913
2025-05-23,976,-83.91564043951982
2025-05-23,977,-84.47147338963204
2025-05-24,978,-85.92820169689747
2025-05-24,979,-84.96924864694974
2025-05-25,980,-84.50223462267789
2025-05-25,981,-83.67404854172176
2025-05-25,982,-84.91199611065798
2025-05-26,983,-84.76372712206317
2025-05-26,984,-84.97202892701091
2025-05-26,985,-85.30059305002257
2025-05-27,986,-84.30247582831623
2025-05-27,987,-83.84604524151273
2025-05-27,988,-85.39518921126773
2025-05-28,989,-84.57277243499816
2025-05-28,990,-82.42779670537155
2025-05-29,991,-83.57139225196539
2025-05-29,992,-85.07967104630575
2025-05-29,993,-84.07437726093303
2025-05-30,994,-85.69079346531991
2025-05-30,995,-85.39171982674716
2025-05-30,996,-85.31975152171283
2025-05-31,997,-85.14825498086373
2025-05-31,998,-83.99606533276574
2025-06-01,999,-82.98948339105334
